	DATE	DAILY_ENTRIES	MONTH
100	2020-04-07	465977.0	2020-04
101	2020-04-08	459170.0	2020-04
102	2020-04-09	436896.0	2020-04
103	2020-04-10	432054.0	2020-04
104	2020-04-11	282989.0	2020-04
105	2020-04-12	219883.0	2020-04
106	2020-04-13	428884.0	2020-04
107	2020-04-14	459973.0	2020-04
108	2020-04-15	451514.0	2020-04
109	2020-04-16	453555.0	2020-04
110	2020-04-17	467213.0	2020-04
111	2020-04-18	331267.0	2020-04
112	2020-04-19	246659.0	2020-04
113	2020-04-20	463345.0	2020-04
114	2020-04-21	554820.0	2020-04
115	2020-04-22	570868.0	2020-04
116	2020-04-23	524724.0	2020-04
117	2020-04-24	476121.0	2020-04
118	2020-04-25	325168.0	2020-04
119	2020-04-26	243358.0	2020-04
120	2020-04-27	486747.0	2020-04
121	2020-04-28	522038.0	2020-04
122	2020-04-29	551637.0	2020-04
123	2020-04-30	502346.0	2020-04
124	2020-05-01	528806.0	2020-05
125	2020-05-02	367586.0	2020-05
126	2020-05-03	366922.0	2020-05
127	2020-05-04	555507.0	2020-05
128	2020-05-05	557107.0	2020-05
129	2020-05-06	587912.0	2020-05
130	2020-05-07	569084.0	2020-05
131	2020-05-08	565297.0	2020-05
132	2020-05-09	346768.0	2020-05
133	2020-05-10	293915.0	2020-05
134	2020-05-11	574896.0	2020-05
135	2020-05-12	611562.0	2020-05
136	2020-05-13	602479.0	2020-05
137	2020-05-14	659474.0	2020-05
138	2020-05-15	623665.0	2020-05
139	2020-05-16	395102.0	2020-05
140	2020-05-17	315045.0	2020-05
141	2020-05-18	624687.0	2020-05
142	2020-05-19	649606.0	2020-05
143	2020-05-20	726379.0	2020-05
144	2020-05-21	667780.0	2020-05
145	2020-05-22	673296.0	2020-05
146	2020-05-23	398616.0	2020-05
147	2020-05-24	339860.0	2020-05
148	2020-05-25	416433.0	2020-05
149	2020-05-26	740432.0	2020-05
150	2020-05-27	734954.0	2020-05
151	2020-05-28	712418.0	2020-05
152	2020-05-29	689132.0	2020-05
153	2020-05-30	459397.0	2020-05
154	2020-05-31	370265.0	2020-05
155	2020-06-01	795858.0	2020-06
156	2020-06-02	749685.0	2020-06
157	2020-06-03	810115.0	2020-06
158	2020-06-04	777542.0	2020-06
159	2020-06-05	782085.0	2020-06
160	2020-06-06	486227.0	2020-06
161	2020-06-07	393490.0	2020-06
162	2020-06-08	832296.0	2020-06
163	2020-06-09	879095.0	2020-06
164	2020-06-10	936078.0	2020-06
165	2020-06-11	860507.0	2020-06
166	2020-06-12	999275.0	2020-06
167	2020-06-13	573798.0	2020-06
168	2020-06-14	461263.0	2020-06
169	2020-06-15	928723.0	2020-06
170	2020-06-16	968392.0	2020-06
171	2020-06-17	1074378.0	2020-06
172	2020-06-18	999074.0	2020-06
173	2020-06-19	1011526.0	2020-06
174	2020-06-20	613089.0	2020-06
175	2020-06-21	471888.0	2020-06
176	2020-06-22	1055959.0	2020-06
177	2020-06-23	1083814.0	2020-06
178	2020-06-24	1105160.0	2020-06
179	2020-06-25	1117880.0	2020-06
180	2020-06-26	1130949.0	2020-06
181	2020-06-27	723088.0	2020-06
182	2020-06-28	560691.0	2020-06
183	2020-06-29	1131399.0	2020-06
184	2020-06-30	1156177.0	2020-06
185	2020-07-01	1213584.0	2020-07
186	2020-07-02	1268934.0	2020-07
187	2020-07-03	932463.0	2020-07
188	2020-07-04	601112.0	2020-07
189	2020-07-05	573651.0	2020-07
190	2020-07-06	1119627.0	2020-07
191	2020-07-07	1186027.0	2020-07
192	2020-07-08	1283481.0	2020-07
193	2020-07-09	1236790.0	2020-07
194	2020-07-10	1086207.0	2020-07
195	2020-07-11	704916.0	2020-07
196	2020-07-12	632379.0	2020-07
197	2020-07-13	1205931.0	2020-07
198	2020-07-14	1269042.0	2020-07
199	2020-07-15	1277332.0	2020-07
200	2020-07-16	1277955.0	2020-07
201	2020-07-17	1233206.0	2020-07
202	2020-07-18	825010.0	2020-07
203	2020-07-19	610325.0	2020-07
204	2020-07-20	1212773.0	2020-07
205	2020-07-21	1263904.0	2020-07
206	2020-07-22	1395064.0	2020-07
207	2020-07-23	1245992.0	2020-07
208	2020-07-24	1225293.0	2020-07
209	2020-07-25	886133.0	2020-07
210	2020-07-26	630793.0	2020-07
211	2020-07-27	1217609.0	2020-07
212	2020-07-28	1262997.0	2020-07
213	2020-07-29	1317764.0	2020-07
214	2020-07-30	1290990.0	2020-07
215	2020-07-31	1280727.0	2020-07
216	2020-08-01	859831.0	2020-08
217	2020-08-02	619007.0	2020-08
218	2020-08-03	1280136.0	2020-08
219	2020-08-04	1112809.0	2020-08
220	2020-08-05	1370240.0	2020-08
221	2020-08-06	1347923.0	2020-08
222	2020-08-07	1367052.0	2020-08
223	2020-08-08	850117.0	2020-08
224	2020-08-09	681626.0	2020-08
225	2020-08-10	1286023.0	2020-08
226	2020-08-11	1332644.0	2020-08
227	2020-08-12	1401065.0	2020-08
228	2020-08-13	1304496.0	2020-08
229	2020-08-14	1373141.0	2020-08
230	2020-08-15	895934.0	2020-08
231	2020-08-16	583744.0	2020-08
232	2020-08-17	1297042.0	2020-08
233	2020-08-18	1392194.0	2020-08
234	2020-08-19	1362746.0	2020-08
235	2020-08-20	1436748.0	2020-08
236	2020-08-21	1427213.0	2020-08
237	2020-08-22	900510.0	2020-08
238	2020-08-23	686498.0	2020-08
239	2020-08-24	1330946.0	2020-08
240	2020-08-25	1550575.0	2020-08
241	2020-08-26	1410691.0	2020-08
242	2020-08-27	1384398.0	2020-08
243	2020-08-28	1394868.0	2020-08
244	2020-08-29	787799.0	2020-08
245	2020-08-30	746834.0	2020-08
246	2020-08-31	1403542.0	2020-08
247	2020-09-01	1540290.0	2020-09
248	2020-09-02	1504852.0	2020-09
249	2020-09-03	1539655.0	2020-09
250	2020-09-04	1545971.0	2020-09
251	2020-09-05	1024323.0	2020-09
252	2020-09-06	828691.0	2020-09
253	2020-09-07	879440.0	2020-09
254	2020-09-08	1594383.0	2020-09
255	2020-09-09	1734347.0	2020-09
256	2020-09-10	1554438.0	2020-09
257	2020-09-11	1650140.0	2020-09
258	2020-09-12	1104570.0	2020-09
259	2020-09-13	874923.0	2020-09
260	2020-09-14	1589409.0	2020-09
261	2020-09-15	1667629.0	2020-09
262	2020-09-16	1676575.0	2020-09
263	2020-09-17	1715778.0	2020-09
264	2020-09-18	1683019.0	2020-09
265	2020-09-19	1150325.0	2020-09
266	2020-09-20	841886.0	2020-09
267	2020-09-21	1598763.0	2020-09
268	2020-09-22	1684503.0	2020-09
269	2020-09-23	1733743.0	2020-09
270	2020-09-24	1716803.0	2020-09
271	2020-09-25	1764864.0	2020-09
272	2020-09-26	1118787.0	2020-09
273	2020-09-27	857317.0	2020-09
274	2020-09-28	1470436.0	2020-09
275	2020-09-29	1662362.0	2020-09
276	2020-09-30	1722575.0	2020-09
277	2020-10-01	1826567.0	2020-10
278	2020-10-02	1770155.0	2020-10
279	2020-10-03	1211480.0	2020-10
280	2020-10-04	865129.0	2020-10
281	2020-10-05	1675565.0	2020-10
282	2020-10-06	1823141.0	2020-10
283	2020-10-07	1792172.0	2020-10
284	2020-10-08	1807553.0	2020-10
285	2020-10-09	1769136.0	2020-10
286	2020-10-10	1158971.0	2020-10
287	2020-10-11	922058.0	2020-10
288	2020-10-12	1299734.0	2020-10
289	2020-10-13	1678768.0	2020-10
290	2020-10-14	1799829.0	2020-10
291	2020-10-15	1867539.0	2020-10
292	2020-10-16	1676810.0	2020-10
293	2020-10-17	1190765.0	2020-10
294	2020-10-18	932944.0	2020-10
295	2020-10-19	1684520.0	2020-10
296	2020-10-20	1756872.0	2020-10
297	2020-10-21	1785937.0	2020-10
298	2020-10-22	1793775.0	2020-10
299	2020-10-23	1799865.0	2020-10
300	2020-10-24	1168159.0	2020-10
301	2020-10-25	947440.0	2020-10
302	2020-10-26	1648839.0	2020-10
303	2020-10-27	1777306.0	2020-10
304	2020-10-28	1831532.0	2020-10
305	2020-10-29	1685743.0	2020-10
306	2020-10-30	1734642.0	2020-10
307	2020-10-31	1145372.0	2020-10
308	2020-11-01	827135.0	2020-11
309	2020-11-02	1698788.0	2020-11
310	2020-11-03	1579441.0	2020-11
311	2020-11-04	1721350.0	2020-11
312	2020-11-05	1753677.0	2020-11
313	2020-11-06	1838980.0	2020-11
314	2020-11-07	1189161.0	2020-11
315	2020-11-08	920456.0	2020-11
316	2020-11-09	1724439.0	2020-11
317	2020-11-10	1882512.0	2020-11
318	2020-11-11	1674041.0	2020-11
319	2020-11-12	1782859.0	2020-11
320	2020-11-13	1766622.0	2020-11
321	2020-11-14	1242109.0	2020-11
322	2020-11-15	879695.0	2020-11
323	2020-11-16	1701877.0	2020-11
324	2020-11-17	1740225.0	2020-11
325	2020-11-18	1783764.0	2020-11
326	2020-11-19	1743900.0	2020-11
327	2020-11-20	1729956.0	2020-11
328	2020-11-21	1107303.0	2020-11
329	2020-11-22	791179.0	2020-11
330	2020-11-23	1594863.0	2020-11
331	2020-11-24	1711833.0	2020-11
332	2020-11-25	1630128.0	2020-11
333	2020-11-26	658844.0	2020-11
334	2020-11-27	1189864.0	2020-11
335	2020-11-28	1042454.0	2020-11
336	2020-11-29	794363.0	2020-11
337	2020-11-30	1411941.0	2020-11
338	2020-12-01	1687186.0	2020-12
339	2020-12-02	1841785.0	2020-12
340	2020-12-03	1718702.0	2020-12
341	2020-12-04	1632204.0	2020-12
342	2020-12-05	974501.0	2020-12
343	2020-12-06	830803.0	2020-12
344	2020-12-07	1586612.0	2020-12
345	2020-12-08	1718040.0	2020-12
346	2020-12-09	1652049.0	2020-12
347	2020-12-10	1720219.0	2020-12
348	2020-12-11	1693494.0	2020-12
349	2020-12-12	1042185.0	2020-12
350	2020-12-13	862159.0	2020-12
351	2020-12-14	1521482.0	2020-12
352	2020-12-15	1759297.0	2020-12
353	2020-12-16	1549530.0	2020-12
354	2020-12-17	1029107.0	2020-12
355	2020-12-18	1619349.0	2020-12
356	2020-12-19	1089838.0	2020-12
357	2020-12-20	777066.0	2020-12
358	2020-12-21	1623770.0	2020-12
359	2020-12-22	1676468.0	2020-12
360	2020-12-23	1698596.0	2020-12
361	2020-12-24	1282245.0	2020-12
362	2020-12-25	498657.0	2020-12
0	2020-12-27	720016.0	2020-12
1	2020-12-28	1434684.0	2020-12
2	2020-12-29	1567436.0	2020-12
3	2020-12-30	1506525.0	2020-12
4	2020-12-31	1234398.0	2020-12
5	2021-01-01	607330.0	2021-01
6	2021-01-02	918036.0	2021-01
7	2021-01-03	640349.0	2021-01
8	2021-01-04	1545363.0	2021-01
9	2021-01-05	1533211.0	2021-01
10	2021-01-06	1547639.0	2021-01
11	2021-01-07	1536597.0	2021-01
12	2021-01-08	1603185.0	2021-01
13	2021-01-09	935198.0	2021-01
14	2021-01-10	714088.0	2021-01
15	2021-01-11	1494438.0	2021-01
16	2021-01-12	1553529.0	2021-01
17	2021-01-13	1707897.0	2021-01
18	2021-01-14	1584063.0	2021-01
19	2021-01-15	1526562.0	2021-01
20	2021-01-16	942181.0	2021-01
21	2021-01-17	747342.0	2021-01
22	2021-01-18	1185483.0	2021-01
23	2021-01-19	1561931.0	2021-01
24	2021-01-20	1499868.0	2021-01
25	2021-01-21	1572256.0	2021-01
26	2021-01-22	1602038.0	2021-01
27	2021-01-23	999802.0	2021-01
28	2021-01-24	750403.0	2021-01
29	2021-01-25	1687740.0	2021-01
30	2021-01-26	1538094.0	2021-01
31	2021-01-27	1562004.0	2021-01
32	2021-01-28	1612464.0	2021-01
33	2021-01-29	1573926.0	2021-01
34	2021-01-30	864431.0	2021-01
35	2021-01-31	668465.0	2021-01
36	2021-02-01	584784.0	2021-02
37	2021-02-02	913237.0	2021-02
38	2021-02-03	1595486.0	2021-02
39	2021-02-04	1658253.0	2021-02
40	2021-02-05	1613108.0	2021-02
41	2021-02-06	1044145.0	2021-02
42	2021-02-07	606287.0	2021-02
43	2021-02-08	1519930.0	2021-02
44	2021-02-09	1556316.0	2021-02
45	2021-02-10	1629397.0	2021-02
46	2021-02-11	1606941.0	2021-02
47	2021-02-12	1548322.0	2021-02
48	2021-02-13	1019220.0	2021-02
49	2021-02-14	765597.0	2021-02
50	2021-02-15	1119751.0	2021-02
51	2021-02-16	1510977.0	2021-02
52	2021-02-17	1617141.0	2021-02
53	2021-02-18	1293528.0	2021-02
54	2021-02-19	1452603.0	2021-02
55	2021-02-20	1008583.0	2021-02
56	2021-02-21	758647.0	2021-02
57	2021-02-22	1484001.0	2021-02
58	2021-02-23	1608512.0	2021-02
59	2021-02-24	1682881.0	2021-02
60	2021-02-25	1669777.0	2021-02
61	2021-02-26	1719599.0	2021-02
62	2021-02-27	969711.0	2021-02
63	2021-02-28	784087.0	2021-02
64	2021-03-01	1617827.0	2021-03
65	2021-03-02	1625041.0	2021-03
66	2021-03-03	1701977.0	2021-03
67	2021-03-04	1673337.0	2021-03
68	2021-03-05	1680420.0	2021-03
69	2021-03-06	1053366.0	2021-03
70	2021-03-07	802469.0	2021-03
71	2021-03-08	1582272.0	2021-03
72	2021-03-09	1743043.0	2021-03
73	2021-03-10	1716148.0	2021-03
74	2021-03-11	1738346.0	2021-03
75	2021-03-12	1732371.0	2021-03
76	2021-03-13	1122513.0	2021-03
77	2021-03-14	795625.0	2021-03
78	2021-03-15	1573827.0	2021-03
79	2021-03-16	1784299.0	2021-03
80	2021-03-17	1702494.0	2021-03
81	2021-03-18	1640854.0	2021-03
82	2021-03-19	1699918.0	2021-03
83	2021-03-20	1155057.0	2021-03
84	2021-03-21	972462.0	2021-03
85	2021-03-22	1638937.0	2021-03
86	2021-03-23	1716318.0	2021-03
87	2021-03-24	1695936.0	2021-03
88	2021-03-25	1747699.0	2021-03
89	2021-03-26	1728599.0	2021-03
90	2021-03-27	1217668.0	2021-03
91	2021-03-28	758945.0	2021-03
92	2021-03-29	1560686.0	2021-03
93	2021-03-30	1708949.0	2021-03
94	2021-03-31	1659168.0	2021-03
95	2021-04-01	1668088.0	2021-04
96	2021-04-02	1601216.0	2021-04
97	2021-04-03	1154245.0	2021-04
98	2021-04-04	876246.0	2021-04
99	2021-04-05	1642437.0	2021-04
100	2021-04-06	1850327.0	2021-04
101	2021-04-07	1797079.0	2021-04
102	2021-04-08	1824382.0	2021-04
103	2021-04-09	1812472.0	2021-04
104	2021-04-10	1336907.0	2021-04
105	2021-04-11	911748.0	2021-04
106	2021-04-12	1651374.0	2021-04
107	2021-04-13	1841215.0	2021-04
108	2021-04-14	1841522.0	2021-04
109	2021-04-15	1748868.0	2021-04
110	2021-04-16	1861570.0	2021-04
111	2021-04-17	1252650.0	2021-04
112	2021-04-18	961963.0	2021-04
113	2021-04-19	1717822.0	2021-04
114	2021-04-20	1850173.0	2021-04
115	2021-04-21	1857471.0	2021-04
116	2021-04-22	1920183.0	2021-04
117	2021-04-23	1855650.0	2021-04
118	2021-04-24	1300951.0	2021-04
119	2021-04-25	909206.0	2021-04
120	2021-04-26	1748770.0	2021-04
121	2021-04-27	1897250.0	2021-04
122	2021-04-28	1912174.0	2021-04
123	2021-04-29	1830931.0	2021-04
124	2021-04-30	1919904.0	2021-04
125	2021-05-01	1331834.0	2021-05
126	2021-05-02	1003161.0	2021-05
127	2021-05-03	1898807.0	2021-05
128	2021-05-04	1891382.0	2021-05
129	2021-05-05	2152524.0	2021-05
130	2021-05-06	1943271.0	2021-05
131	2021-05-07	1956382.0	2021-05
132	2021-05-08	1372449.0	2021-05
133	2021-05-09	972027.0	2021-05
134	2021-05-10	1759946.0	2021-05
135	2021-05-11	1909664.0	2021-05
136	2021-05-12	1964361.0	2021-05
137	2021-05-13	1903211.0	2021-05
138	2021-05-14	2034591.0	2021-05
139	2021-05-15	1386992.0	2021-05
140	2021-05-16	1054068.0	2021-05
141	2021-05-17	1787638.0	2021-05
142	2021-05-18	1898963.0	2021-05
143	2021-05-19	2001007.0	2021-05
144	2021-05-20	2028478.0	2021-05
145	2021-05-21	2012668.0	2021-05
146	2021-05-22	1390945.0	2021-05
147	2021-05-23	1092902.0	2021-05
148	2021-05-24	2097254.0	2021-05
149	2021-05-25	2026390.0	2021-05
150	2021-05-26	2092519.0	2021-05
151	2021-05-27	2079241.0	2021-05
152	2021-05-28	1980070.0	2021-05
153	2021-05-29	1175311.0	2021-05
154	2021-05-30	917467.0	2021-05
155	2021-05-31	1182820.0	2021-05
156	2021-06-01	1986166.0	2021-06
157	2021-06-02	2059315.0	2021-06
158	2021-06-03	1980816.0	2021-06
159	2021-06-04	1975359.0	2021-06
160	2021-06-05	1544035.0	2021-06
161	2021-06-06	1170713.0	2021-06
162	2021-06-07	1943939.0	2021-06
163	2021-06-08	2122546.0	2021-06
164	2021-06-09	2063378.0	2021-06
165	2021-06-10	2186484.0	2021-06
166	2021-06-11	2153576.0	2021-06
167	2021-06-12	1491685.0	2021-06
168	2021-06-13	1237954.0	2021-06
169	2021-06-14	2049869.0	2021-06
170	2021-06-15	2199313.0	2021-06
171	2021-06-16	2187541.0	2021-06
172	2021-06-17	2219469.0	2021-06
173	2021-06-18	2391711.0	2021-06
174	2021-06-19	1553631.0	2021-06
175	2021-06-20	1230296.0	2021-06
176	2021-06-21	2021437.0	2021-06
177	2021-06-22	2080110.0	2021-06
178	2021-06-23	2192832.0	2021-06
179	2021-06-24	2233154.0	2021-06
180	2021-06-25	2290882.0	2021-06
181	2021-06-26	1522569.0	2021-06
182	2021-06-27	1318843.0	2021-06
183	2021-06-28	1949921.0	2021-06
184	2021-06-29	2042341.0	2021-06
185	2021-06-30	2064687.0	2021-06
186	2021-07-01	1988303.0	2021-07
187	2021-07-02	1935102.0	2021-07
188	2021-07-03	1291090.0	2021-07
189	2021-07-04	1156903.0	2021-07
190	2021-07-05	1317870.0	2021-07
191	2021-07-06	2098841.0	2021-07
192	2021-07-07	2087780.0	2021-07
193	2021-07-08	2111321.0	2021-07
194	2021-07-09	2020613.0	2021-07
195	2021-07-10	1529212.0	2021-07
196	2021-07-11	1135645.0	2021-07
197	2021-07-12	2031209.0	2021-07
198	2021-07-13	2088267.0	2021-07
199	2021-07-14	2150406.0	2021-07
200	2021-07-15	2262568.0	2021-07
201	2021-07-16	2163980.0	2021-07
202	2021-07-17	1439548.0	2021-07
203	2021-07-18	1236230.0	2021-07
204	2021-07-19	1988749.0	2021-07
205	2021-07-20	2076406.0	2021-07
206	2021-07-21	2171661.0	2021-07
207	2021-07-22	2181548.0	2021-07
208	2021-07-23	2132824.0	2021-07
209	2021-07-24	1504666.0	2021-07
210	2021-07-25	1189295.0	2021-07
211	2021-07-26	2030764.0	2021-07
212	2021-07-27	2114641.0	2021-07
213	2021-07-28	2144255.0	2021-07
214	2021-07-29	2083719.0	2021-07
215	2021-07-30	2112482.0	2021-07
216	2021-07-31	1551908.0	2021-07
217	2021-08-01	1226698.0	2021-08
218	2021-08-02	2010526.0	2021-08
219	2021-08-03	2143951.0	2021-08
220	2021-08-04	2151164.0	2021-08
221	2021-08-05	2166674.0	2021-08
222	2021-08-06	2095660.0	2021-08
223	2021-08-07	1446114.0	2021-08
224	2021-08-08	1169709.0	2021-08
225	2021-08-09	1940280.0	2021-08
226	2021-08-10	2072838.0	2021-08
227	2021-08-11	2119974.0	2021-08
228	2021-08-12	2069349.0	2021-08
229	2021-08-13	2029791.0	2021-08
230	2021-08-14	1390668.0	2021-08
231	2021-08-15	1171793.0	2021-08
232	2021-08-16	2007738.0	2021-08
233	2021-08-17	2053986.0	2021-08
234	2021-08-18	2063406.0	2021-08
235	2021-08-19	2157702.0	2021-08
236	2021-08-20	2073532.0	2021-08
237	2021-08-21	1486964.0	2021-08
238	2021-08-22	692709.0	2021-08
239	2021-08-23	1695765.0	2021-08
240	2021-08-24	2042217.0	2021-08
241	2021-08-25	2086956.0	2021-08
242	2021-08-26	2159405.0	2021-08
243	2021-08-27	2031768.0	2021-08
244	2021-08-28	1365184.0	2021-08
245	2021-08-29	1203268.0	2021-08
246	2021-08-30	1952288.0	2021-08
247	2021-08-31	2094601.0	2021-08
248	2021-09-01	1974253.0	2021-09
249	2021-09-02	1415411.0	2021-09
250	2021-09-03	1974987.0	2021-09
251	2021-09-04	1434943.0	2021-09
252	2021-09-05	1209871.0	2021-09
253	2021-09-06	1379950.0	2021-09
254	2021-09-07	1988460.0	2021-09
255	2021-09-08	2310897.0	2021-09
256	2021-09-09	2206928.0	2021-09
257	2021-09-10	2309801.0	2021-09
258	2021-09-11	1598725.0	2021-09
259	2021-09-12	1288103.0	2021-09
260	2021-09-13	2438401.0	2021-09
261	2021-09-14	2573943.0	2021-09
262	2021-09-15	2505150.0	2021-09
263	2021-09-16	2131974.0	2021-09
264	2021-09-17	2482865.0	2021-09
265	2021-09-18	1594064.0	2021-09
266	2021-09-19	1356131.0	2021-09
267	2021-09-20	2460894.0	2021-09
268	2021-09-21	2615591.0	2021-09
269	2021-09-22	2550720.0	2021-09
270	2021-09-23	2615395.0	2021-09
271	2021-09-24	2528813.0	2021-09
272	2021-09-25	1655477.0	2021-09
273	2021-09-26	1403451.0	2021-09
274	2021-09-27	2420585.0	2021-09
275	2021-09-28	2469088.0	2021-09
276	2021-09-29	2652174.0	2021-09
277	2021-09-30	2654841.0	2021-09
278	2021-10-01	2641690.0	2021-10
279	2021-10-02	1609668.0	2021-10
280	2021-10-03	1276390.0	2021-10
281	2021-10-04	2471466.0	2021-10
282	2021-10-05	2613382.0	2021-10
283	2021-10-06	2713564.0	2021-10
284	2021-10-07	2669043.0	2021-10
285	2021-10-08	2632983.0	2021-10
286	2021-10-09	1611254.0	2021-10
287	2021-10-10	1204699.0	2021-10
288	2021-10-11	1896614.0	2021-10
289	2021-10-12	2593598.0	2021-10
290	2021-10-13	2740318.0	2021-10
291	2021-10-14	2760637.0	2021-10
292	2021-10-15	2649134.0	2021-10
293	2021-10-16	1593702.0	2021-10
294	2021-10-17	1377793.0	2021-10
295	2021-10-18	2586356.0	2021-10
296	2021-10-19	2703499.0	2021-10
297	2021-10-20	2758114.0	2021-10
298	2021-10-21	2768443.0	2021-10
299	2021-10-22	2680112.0	2021-10
300	2021-10-23	1594655.0	2021-10
301	2021-10-24	1284755.0	2021-10
302	2021-10-25	2630891.0	2021-10
303	2021-10-26	2241203.0	2021-10
304	2021-10-27	2691400.0	2021-10
305	2021-10-28	2918429.0	2021-10
306	2021-10-29	2744519.0	2021-10
307	2021-10-30	1518806.0	2021-10
308	2021-10-31	1320471.0	2021-10
309	2021-11-01	2536239.0	2021-11
310	2021-11-02	2474250.0	2021-11
311	2021-11-03	2933478.0	2021-11
312	2021-11-04	2873732.0	2021-11
313	2021-11-05	2659722.0	2021-11
314	2021-11-06	1708181.0	2021-11
315	2021-11-07	1493570.0	2021-11
316	2021-11-08	2630114.0	2021-11
317	2021-11-09	2766599.0	2021-11
318	2021-11-10	2755055.0	2021-11
319	2021-11-11	2405389.0	2021-11
320	2021-11-12	2541153.0	2021-11
321	2021-11-13	1666418.0	2021-11
322	2021-11-14	1299341.0	2021-11
323	2021-11-15	2797895.0	2021-11
324	2021-11-16	2732167.0	2021-11
325	2021-11-17	2752327.0	2021-11
326	2021-11-18	2800986.0	2021-11
327	2021-11-19	2804381.0	2021-11
328	2021-11-20	1896160.0	2021-11
329	2021-11-21	1307500.0	2021-11
330	2021-11-22	2676046.0	2021-11
331	2021-11-23	2694450.0	2021-11
332	2021-11-24	2524097.0	2021-11
333	2021-11-25	1136171.0	2021-11
334	2021-11-26	1634614.0	2021-11
335	2021-11-27	1435951.0	2021-11
336	2021-11-28	1144124.0	2021-11
337	2021-11-29	2452378.0	2021-11
338	2021-11-30	2626731.0	2021-11
339	2021-12-01	2703731.0	2021-12
340	2021-12-02	2727578.0	2021-12
341	2021-12-03	2674944.0	2021-12
342	2021-12-04	1755390.0	2021-12
343	2021-12-05	1334082.0	2021-12
344	2021-12-06	2557170.0	2021-12
345	2021-12-07	2753674.0	2021-12
346	2021-12-08	2756795.0	2021-12
347	2021-12-09	2782853.0	2021-12
348	2021-12-10	2713888.0	2021-12
349	2021-12-11	1701967.0	2021-12
350	2021-12-12	1376001.0	2021-12
351	2021-12-13	2527462.0	2021-12
352	2021-12-14	2743369.0	2021-12
353	2021-12-15	2651428.0	2021-12
354	2021-12-16	2659563.0	2021-12
355	2021-12-17	2531062.0	2021-12
356	2021-12-18	1594187.0	2021-12
357	2021-12-19	1239657.0	2021-12
358	2021-12-20	2243762.0	2021-12
359	2021-12-21	2270654.0	2021-12
360	2021-12-22	2270207.0	2021-12
361	2021-12-23	2055967.0	2021-12
362	2021-12-24	1324469.0	2021-12
0	2021-12-26	1030778.0	2021-12
1	2021-12-27	1665544.0	2021-12
2	2021-12-28	1875195.0	2021-12
3	2021-12-29	1879017.0	2021-12
4	2021-12-30	1883753.0	2021-12
5	2021-12-31	1331184.0	2021-12
6	2022-01-01	821386.0	2022-01
7	2022-01-02	942668.0	2022-01
8	2022-01-03	1878677.0	2022-01
9	2022-01-04	1887435.0	2022-01
10	2022-01-05	1877267.0	2022-01
11	2022-01-06	2058451.0	2022-01
12	2022-01-07	1858800.0	2022-01
13	2022-01-08	1118548.0	2022-01
14	2022-01-09	926792.0	2022-01
15	2022-01-10	1977437.0	2022-01
16	2022-01-11	1851748.0	2022-01
17	2022-01-12	2158086.0	2022-01
18	2022-01-13	2114752.0	2022-01
19	2022-01-14	2170819.0	2022-01
